date,itemID,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,userID,order,label
2020-10-24,14984,623,6,1,490,0,127,3898,34136,1,3
2020-08-12,13345,615,10,0,524,0,-1,3898,15870,3,1
2020-09-16,13345,615,10,0,524,0,-1,3898,18881,1,2
2020-12-01,7019,615,4,0,377,3,175,614,11688,1,0
2020-07-27,7019,615,4,0,377,3,175,614,34662,1,0
2020-08-07,15861,267,4,0,517,0,-1,3898,15161,1,0
2020-09-27,20922,325,4,0,502,0,161,3898,12321,28,0
2020-07-19,20922,325,4,0,502,0,161,3898,38003,1,1
2020-07-24,20922,325,4,0,502,0,161,3898,29928,2,4
2020-07-24,20922,325,4,0,502,0,161,3898,44844,10,3
2020-08-04,20922,325,4,0,502,0,161,3898,29928,3,2
2020-08-11,20922,325,4,0,502,0,161,3898,7894,1,2
2020-08-19,20922,325,4,0,502,0,161,3898,44844,10,4
2020-08-20,20922,325,4,0,502,0,161,3898,7894,3,2
2020-11-13,20922,325,4,0,502,0,161,3898,35208,1,4
2020-07-02,10267,1135,4,0,87,3,66,3898,18687,1,4
2020-07-28,10267,1135,4,0,87,3,66,3898,18687,1,4
2020-08-21,10267,1135,4,0,87,3,66,3898,18687,1,4
2020-09-04,10267,1135,4,0,87,3,66,3898,18687,1,2
2020-11-27,10267,1135,4,0,87,3,66,3898,18687,1,4
2020-08-04,17538,853,4,0,453,0,-1,3898,7078,3,3
2020-12-06,17538,853,4,0,453,0,-1,3898,31605,1,2
2020-12-09,17538,853,4,0,453,0,-1,3898,4785,4,4
2020-07-04,11740,853,4,0,453,0,-1,3898,20707,2,0
2020-08-15,25746,615,4,0,486,0,106,3898,31762,1,2
2020-08-31,25746,615,4,0,486,0,106,3898,36803,1,4
2020-09-27,25746,615,4,0,486,0,106,3898,36803,1,4
2020-10-13,25746,615,4,0,486,0,106,3898,34785,2,4
2020-11-17,25746,615,4,0,486,0,106,3898,31762,3,4
2020-12-12,25746,615,4,0,486,0,106,3898,31762,1,4
2020-09-22,10186,1156,10,0,485,3,152,3898,45933,1,2
2020-12-04,10186,1156,10,0,485,3,152,3898,45933,1,4
2020-06-22,32075,1111,4,0,25,3,45,3898,23744,1,0
2020-11-29,32075,1111,4,0,25,3,45,3898,10726,2,0
2020-06-25,32075,1111,4,0,25,3,45,3898,7998,1,2
2020-07-02,32075,1111,4,0,25,3,45,3898,43967,2,3
2020-07-16,32075,1111,4,0,25,3,45,3898,43967,2,2
2020-07-22,32075,1111,4,0,25,3,45,3898,6576,1,4
2020-08-05,32075,1111,4,0,25,3,45,3898,43967,1,3
2020-08-19,32075,1111,4,0,25,3,45,3898,6576,2,4
2020-08-22,32075,1111,4,0,25,3,45,3898,43967,2,3
2020-08-24,32075,1111,4,0,25,3,45,3898,7998,1,3
2020-09-08,32075,1111,4,0,25,3,45,3898,43967,2,3
2020-09-11,32075,1111,4,0,25,3,45,3898,28451,2,4
2020-09-24,32075,1111,4,0,25,3,45,3898,43967,1,3
2020-10-11,32075,1111,4,0,25,3,45,3898,43967,2,3
2020-11-03,32075,1111,4,0,25,3,45,3898,43967,2,4
2020-11-15,32075,1111,4,0,25,3,45,3898,43343,2,4
2020-12-20,32075,1111,4,0,25,3,45,3898,43967,1,2
2020-12-31,32075,1111,4,0,25,3,45,3898,33868,1,4
2020-07-13,25845,534,4,0,486,0,66,1980,13390,1,0
2020-10-04,5654,1126,4,0,371,0,89,3898,24021,1,0
2020-12-19,5654,1126,4,0,371,0,89,3898,16692,1,0
2020-10-21,5654,1126,4,0,371,0,89,3898,40046,1,0
2020-10-19,5654,1126,4,0,371,0,89,3898,27148,1,0
2020-09-13,5654,1126,4,0,371,0,89,3898,8982,1,0
2020-12-06,5654,1126,4,0,371,0,89,3898,40235,1,0
2020-08-01,5654,1126,4,0,371,0,89,3898,3003,1,4
2020-09-06,5654,1126,4,0,371,0,89,3898,12006,1,1
2020-09-11,5654,1126,4,0,371,0,89,3898,39645,1,4
2020-10-03,5654,1126,4,0,371,0,89,3898,36409,1,3
2020-10-12,5654,1126,4,0,371,0,89,3898,42829,1,4
2020-10-16,5654,1126,4,0,371,0,89,3898,11453,1,1
2020-10-24,5654,1126,4,0,371,0,89,3898,16247,1,2
2020-10-25,5654,1126,4,0,371,0,89,3898,33264,1,3
2020-10-29,5654,1126,4,0,371,0,89,3898,1484,1,3
2020-12-12,5654,1126,4,0,371,0,89,3898,36896,1,3
2020-12-14,5654,1126,4,0,371,0,89,3898,12039,1,2
2020-12-27,5654,1126,4,0,371,0,89,3898,17737,1,4
2020-12-01,26006,1469,4,0,-1,-1,-1,3898,24444,1,0
2020-12-13,29552,1105,4,3,491,3,78,3898,11148,1,1
2020-12-05,23914,408,4,0,334,0,44,3898,7733,1,0
2020-11-29,23914,408,4,0,334,0,44,3898,12731,1,0
2020-07-18,23914,408,4,0,334,0,44,3898,33435,1,0
2020-07-01,23914,408,4,0,334,0,44,3898,3093,1,0
2020-11-02,23914,408,4,0,334,0,44,3898,23533,1,0
2020-07-22,23914,408,4,0,334,0,44,3898,36698,1,4
2020-10-10,23914,408,4,0,334,0,44,3898,36698,1,2
2020-12-14,23914,408,4,0,334,0,44,3898,25328,1,4
2020-09-17,4901,453,4,0,458,0,-1,3898,689,1,3
2020-08-26,29783,453,4,0,458,0,-1,3898,45625,1,0
2020-06-14,29783,453,4,0,458,0,-1,3898,5564,1,1
2020-08-15,29783,453,4,0,458,0,-1,3898,33568,4,2
2020-06-24,13660,157,4,0,513,0,137,3898,9981,1,0
2020-07-08,28504,1466,4,0,479,3,66,3898,19011,3,0
2020-06-02,10258,772,10,0,509,0,120,3898,42204,1,0
2020-06-13,10258,772,10,0,509,0,120,3898,40521,4,0
2020-09-30,10258,772,10,0,509,0,120,3898,25175,1,0
2020-07-02,10258,772,10,0,509,0,120,3898,42828,1,3
2020-07-10,10258,772,10,0,509,0,120,3898,30020,1,4
2020-08-09,10258,772,10,0,509,0,120,3898,40521,1,4
2020-08-12,10258,772,10,0,509,0,120,3898,43697,1,2
2020-08-14,10258,772,10,0,509,0,120,3898,18361,2,2
2020-09-24,10258,772,10,0,509,0,120,3898,29004,1,2
2020-12-21,10258,772,10,0,509,0,120,3898,9184,1,4
2020-12-20,5461,1108,4,1,491,3,66,3898,38684,1,2
2020-12-06,16882,827,4,0,535,3,89,1250,8417,4,0
2020-12-10,16882,827,4,0,535,3,89,1250,8960,1,0
2020-11-25,16882,827,4,0,535,3,89,1250,25715,1,0
2020-10-30,16882,827,4,0,535,3,89,1250,41346,1,4
2020-12-27,16882,827,4,0,535,3,89,1250,31480,2,4
2020-11-26,3673,772,10,0,503,0,17,3898,15147,1,0
2020-07-18,3673,772,10,0,503,0,17,3898,15147,1,4
2020-08-13,3673,772,10,0,503,0,17,3898,15147,1,4
2020-09-10,3673,772,10,0,503,0,17,3898,15147,1,4
2020-09-25,3673,772,10,0,503,0,17,3898,15147,1,3
2020-07-24,28383,772,10,0,503,0,17,3898,42778,1,4
2020-09-22,28383,772,10,0,503,0,17,3898,42778,1,4
2020-10-19,28383,772,10,0,503,0,17,3898,42778,1,4
2020-12-29,28383,772,10,0,503,0,17,3898,42778,1,3
2020-07-06,5099,772,10,1,503,0,17,3898,23404,1,4
2020-08-27,20478,539,6,0,303,0,45,3898,5500,1,0
2020-09-20,20478,539,6,0,303,0,45,3898,31437,1,0
2020-11-10,20478,539,6,0,303,0,45,3898,11457,1,0
2020-09-04,20478,539,6,0,303,0,45,3898,13453,1,0
2020-08-01,20478,539,6,0,303,0,45,3898,11604,1,0
2020-07-13,20478,539,6,0,303,0,45,3898,7208,1,0
2020-09-07,20478,539,6,0,303,0,45,3898,13574,2,0
2020-08-03,20478,539,6,0,303,0,45,3898,6173,1,0
2020-06-02,20478,539,6,0,303,0,45,3898,27548,1,0
2020-10-09,20478,539,6,0,303,0,45,3898,2481,1,0
2020-08-08,20478,539,6,0,303,0,45,3898,30242,1,0
2020-06-27,20478,539,6,0,303,0,45,3898,35726,1,0
2020-12-04,20478,539,6,0,303,0,45,3898,34889,1,0
2020-08-09,20478,539,6,0,303,0,45,3898,14218,1,0
2020-09-10,20478,539,6,0,303,0,45,3898,30337,1,0
2020-09-02,20478,539,6,0,303,0,45,3898,38400,1,0
2020-09-06,20478,539,6,0,303,0,45,3898,44786,2,0
2020-07-13,20478,539,6,0,303,0,45,3898,9644,1,0
2020-11-09,20478,539,6,0,303,0,45,3898,13005,1,0
2020-10-21,20478,539,6,0,303,0,45,3898,39857,1,0
2020-10-10,20478,539,6,0,303,0,45,3898,11937,1,0
2020-06-06,20478,539,6,0,303,0,45,3898,372,1,0
2020-09-16,20478,539,6,0,303,0,45,3898,2390,1,0
2020-07-12,20478,539,6,0,303,0,45,3898,45892,1,0
2020-09-13,20478,539,6,0,303,0,45,3898,7723,2,0
2020-12-12,20478,539,6,0,303,0,45,3898,30528,1,0
2020-09-18,20478,539,6,0,303,0,45,3898,765,1,0
2020-07-03,20478,539,6,0,303,0,45,3898,24821,2,0
2020-12-11,20478,539,6,0,303,0,45,3898,33041,1,0
2020-09-12,20478,539,6,0,303,0,45,3898,14435,1,0
2020-09-01,20478,539,6,0,303,0,45,3898,24356,2,0
2020-07-06,20478,539,6,0,303,0,45,3898,424,1,3
2020-07-07,20478,539,6,0,303,0,45,3898,4890,1,2
2020-07-31,20478,539,6,0,303,0,45,3898,8647,1,3
2020-07-31,20478,539,6,0,303,0,45,3898,37766,1,4
2020-08-06,20478,539,6,0,303,0,45,3898,34746,2,2
2020-08-15,20478,539,6,0,303,0,45,3898,3098,1,1
2020-08-18,20478,539,6,0,303,0,45,3898,31706,1,4
2020-08-22,20478,539,6,0,303,0,45,3898,16171,2,4
2020-08-25,20478,539,6,0,303,0,45,3898,37766,1,4
2020-08-27,20478,539,6,0,303,0,45,3898,23588,1,3
2020-09-01,20478,539,6,0,303,0,45,3898,40898,1,3
2020-09-03,20478,539,6,0,303,0,45,3898,12176,2,4
2020-09-05,20478,539,6,0,303,0,45,3898,33366,2,1
2020-09-06,20478,539,6,0,303,0,45,3898,34738,1,4
2020-09-08,20478,539,6,0,303,0,45,3898,34151,1,4
2020-09-10,20478,539,6,0,303,0,45,3898,32172,1,3
2020-09-10,20478,539,6,0,303,0,45,3898,24359,1,4
2020-09-13,20478,539,6,0,303,0,45,3898,6568,1,2
2020-09-14,20478,539,6,0,303,0,45,3898,23588,1,3
2020-09-16,20478,539,6,0,303,0,45,3898,16171,2,4
2020-09-17,20478,539,6,0,303,0,45,3898,15339,1,4
2020-09-18,20478,539,6,0,303,0,45,3898,37413,2,1
2020-09-21,20478,539,6,0,303,0,45,3898,29651,1,1
2020-09-30,20478,539,6,0,303,0,45,3898,27562,1,3
2020-10-02,20478,539,6,0,303,0,45,3898,24359,1,4
2020-10-04,20478,539,6,0,303,0,45,3898,16171,1,3
2020-10-13,20478,539,6,0,303,0,45,3898,34221,1,2
2020-10-19,20478,539,6,0,303,0,45,3898,16171,1,3
2020-10-21,20478,539,6,0,303,0,45,3898,17240,1,4
2020-10-23,20478,539,6,0,303,0,45,3898,36238,1,4
2020-10-27,20478,539,6,0,303,0,45,3898,28527,1,3
2020-10-28,20478,539,6,0,303,0,45,3898,19977,1,4
2020-10-30,20478,539,6,0,303,0,45,3898,24359,1,4
2020-11-05,20478,539,6,0,303,0,45,3898,37766,1,3
2020-11-09,20478,539,6,0,303,0,45,3898,16171,2,3
2020-11-09,20478,539,6,0,303,0,45,3898,27583,1,2
2020-11-11,20478,539,6,0,303,0,45,3898,19609,1,4
2020-11-14,20478,539,6,0,303,0,45,3898,4800,1,2
2020-11-24,20478,539,6,0,303,0,45,3898,30337,1,4
2020-12-01,20478,539,6,0,303,0,45,3898,16171,1,4
2020-12-04,20478,539,6,0,303,0,45,3898,1622,1,4
2020-12-11,20478,539,6,0,303,0,45,3898,10336,2,3
2020-12-12,20478,539,6,0,303,0,45,3898,33012,1,1
2020-12-15,20478,539,6,0,303,0,45,3898,40112,3,4
2020-12-19,20478,539,6,0,303,0,45,3898,38928,1,3
2020-12-20,20478,539,6,0,303,0,45,3898,4911,1,2
2020-12-20,20478,539,6,0,303,0,45,3898,30337,2,4
2020-12-29,20478,539,6,0,303,0,45,3898,16171,2,4
2020-10-12,7891,127,10,0,330,0,38,3898,7665,1,0
2020-09-13,7891,127,10,0,330,0,38,3898,27723,1,0
2020-12-10,20972,827,4,0,487,3,48,3898,42531,1,0
2020-08-05,20972,827,4,0,487,3,48,3898,43205,2,0
2020-06-03,20972,827,4,0,487,3,48,3898,41369,1,0
2020-07-13,20972,827,4,0,487,3,48,3898,30592,1,4
2020-07-16,20972,827,4,0,487,3,48,3898,2954,2,1
2020-07-19,20972,827,4,0,487,3,48,3898,33179,1,1
2020-07-24,20972,827,4,0,487,3,48,3898,33179,1,1
2020-08-10,20972,827,4,0,487,3,48,3898,33179,1,3
2020-08-20,20972,827,4,0,487,3,48,3898,1729,2,2
2020-10-26,20972,827,4,0,487,3,48,3898,2954,3,4
2020-11-21,20972,827,4,0,487,3,48,3898,22098,4,3
2020-10-27,11522,1041,10,0,503,0,17,3898,18908,1,0
2020-11-14,11522,1041,10,0,503,0,17,3898,2177,3,2
2020-12-29,11522,1041,10,0,503,0,17,3898,2177,2,2
2020-09-12,23051,1320,10,2,519,0,85,3898,9370,2,4
2020-12-30,7717,1492,4,0,491,3,66,3898,32020,1,1
2020-12-17,23807,564,6,0,85,0,33,3898,1656,2,3
2020-11-14,18260,906,4,0,377,3,175,614,44835,2,0
2020-07-10,27579,1355,4,0,485,3,144,3898,6693,2,3
2020-10-03,25167,829,10,0,254,3,132,3898,9529,1,0
2020-11-03,25167,829,10,0,254,3,132,3898,28816,1,0
2020-12-08,25167,829,10,0,254,3,132,3898,31829,3,0
2020-11-28,25167,829,10,0,254,3,132,3898,7628,1,0
2020-10-14,25167,829,10,0,254,3,132,3898,34974,1,0
2020-10-11,25167,829,10,0,254,3,132,3898,14973,1,0
2020-11-28,25167,829,10,0,254,3,132,3898,20611,1,0
2020-11-21,25167,829,10,0,254,3,132,3898,13248,1,0
2020-09-12,25167,829,10,0,254,3,132,3898,15549,1,0
2020-07-04,25167,829,10,0,254,3,132,3898,33613,1,2
2020-07-19,25167,829,10,0,254,3,132,3898,33613,1,3
2020-07-21,25167,829,10,0,254,3,132,3898,14605,1,3
2020-08-06,25167,829,10,0,254,3,132,3898,34785,1,3
2020-08-10,25167,829,10,0,254,3,132,3898,33613,1,4
2020-09-13,25167,829,10,0,254,3,132,3898,5269,3,4
2020-09-26,25167,829,10,0,254,3,132,3898,18925,1,1
2020-10-09,25167,829,10,0,254,3,132,3898,11748,1,4
2020-10-13,25167,829,10,0,254,3,132,3898,34785,2,4
2020-10-27,25167,829,10,0,254,3,132,3898,12923,1,2
2020-11-10,25167,829,10,0,254,3,132,3898,43754,1,4
2020-11-12,25167,829,10,0,254,3,132,3898,5269,2,3
2020-11-21,25167,829,10,0,254,3,132,3898,22940,1,3
2020-11-25,25167,829,10,0,254,3,132,3898,45036,1,1
2020-11-25,25167,829,10,0,254,3,132,3898,31586,2,3
2020-11-28,25167,829,10,0,254,3,132,3898,9318,1,2
2020-12-04,25167,829,10,0,254,3,132,3898,19812,2,3
2020-12-08,25167,829,10,0,254,3,132,3898,31586,2,2
2020-12-10,25167,829,10,0,254,3,132,3898,5269,5,4
2020-12-16,25167,829,10,0,254,3,132,3898,8654,1,3
2020-12-19,25167,829,10,0,254,3,132,3898,31267,1,2
2020-12-22,25167,829,10,0,254,3,132,3898,40903,1,4
2020-12-22,25167,829,10,0,254,3,132,3898,15866,1,3
2020-12-27,25167,829,10,0,254,3,132,3898,33613,1,3
2020-12-31,25167,829,10,0,254,3,132,3898,40903,1,2
2020-07-11,4130,238,10,0,503,3,36,3898,21,1,0
2020-10-25,10815,981,4,1,109,3,81,3138,13930,1,1
2020-11-22,12875,462,10,0,265,0,167,3898,35071,1,0
2020-12-05,20726,18,4,0,371,0,89,3898,19120,1,0
2020-10-16,20726,18,4,0,371,0,89,3898,38080,3,2
2020-11-03,20726,18,4,0,371,0,89,3898,38080,2,3
2020-08-17,10249,160,10,0,503,0,122,3898,12397,1,0
2020-12-15,22067,1368,4,0,530,0,-1,3898,8379,5,1
2020-06-07,15219,453,4,0,458,0,-1,3898,29376,1,1
2020-07-26,15219,453,4,0,458,0,-1,3898,29376,1,2
2020-08-17,15219,453,4,0,458,0,-1,3898,29376,1,4
2020-08-30,15219,453,4,0,458,0,-1,3898,29376,1,2
2020-09-16,15219,453,4,0,458,0,-1,3898,29376,1,3
2020-10-01,15219,453,4,0,458,0,-1,3898,29376,1,3
2020-10-22,15219,453,4,0,458,0,-1,3898,29376,1,3
2020-11-12,15219,453,4,0,458,0,-1,3898,29376,1,3
2020-11-17,15219,453,4,0,458,0,-1,3898,29376,1,1
2020-12-14,15219,453,4,0,458,0,-1,3898,29376,1,4
2020-12-29,15219,453,4,0,458,0,-1,3898,29376,1,3
2020-11-28,17670,1232,4,1,370,0,89,3896,35406,1,3
2020-12-20,17670,1232,4,1,370,0,89,3896,35406,2,4
2020-07-25,18411,1316,4,3,474,0,-1,3898,22376,1,0
2020-10-17,10880,827,4,0,329,0,163,3898,46009,1,3
2020-11-06,10880,827,4,0,329,0,163,3898,35108,1,3
2020-10-05,26962,157,4,0,469,0,51,3898,40276,1,4
2020-12-14,15328,395,10,1,491,0,156,1807,28213,1,4
2020-12-23,15328,395,10,1,491,0,156,1807,3848,1,4
2020-09-16,31827,839,4,0,484,0,11,975,33338,1,4
2020-08-31,23335,1058,6,1,497,3,13,3898,17155,2,4
2020-09-20,23335,1058,6,1,497,3,13,3898,17155,2,3
2020-11-21,19229,147,6,0,497,3,13,3898,30617,3,4
2020-11-29,19229,147,6,0,497,3,13,3898,30617,10,2
2020-06-04,20181,574,4,0,507,0,108,3898,32644,1,0
2020-07-19,20181,574,4,0,507,0,108,3898,22744,2,0
2020-07-10,20181,574,4,0,507,0,108,3898,3091,1,2
2020-08-10,20181,574,4,0,507,0,108,3898,1297,1,4
2020-12-18,4397,449,10,3,491,3,141,3898,31723,2,4
2020-09-23,11632,186,6,0,267,0,165,3898,19737,1,0
2020-06-16,11632,186,6,0,267,0,165,3898,17633,1,0
2020-07-06,11632,186,6,0,267,0,165,3898,15957,1,3
2020-10-12,11632,186,6,0,267,0,165,3898,42829,2,4
2020-12-29,11632,186,6,0,267,0,165,3898,10240,1,3
2020-11-28,25400,186,4,0,267,0,172,3898,22935,2,0
2020-07-21,25400,186,4,0,267,0,172,3898,5219,2,2
2020-08-10,25400,186,4,0,267,0,172,3898,5219,2,3
2020-07-05,1428,481,10,0,503,0,9,1350,8298,1,4
2020-10-17,110,186,1,0,267,0,78,3898,6897,1,0
2020-07-29,110,186,1,0,267,0,78,3898,14988,2,0
2020-08-09,110,186,1,0,267,0,78,3898,17,1,0
2020-07-15,110,186,1,0,267,0,78,3898,6627,1,4
2020-08-02,110,186,1,0,267,0,78,3898,3539,1,2
2020-12-29,110,186,1,0,267,0,78,3898,10240,1,3
2020-06-30,32600,771,10,3,522,0,137,3898,9561,1,4
2020-09-21,27092,1379,10,1,491,0,154,2942,10539,1,4
2020-06-09,7993,1379,10,1,491,0,154,3898,46017,1,0
2020-11-13,7993,1379,10,1,491,0,154,3898,27479,1,4
2020-07-23,25689,1180,1,1,522,3,9,3898,25568,1,0
2020-06-06,9039,1103,4,1,470,0,82,3898,30306,1,1
2020-06-02,24604,827,4,0,536,3,144,580,31814,1,0
2020-07-22,24604,827,4,0,536,3,144,580,17317,1,3
2020-12-30,21455,238,6,0,282,0,33,3898,35981,1,0
2020-09-07,28695,550,4,3,475,0,144,1062,13408,1,3
2020-09-08,28695,550,4,3,475,0,144,1062,17648,1,4
2020-11-11,28695,550,4,3,475,0,144,1062,17648,1,3
2020-12-08,28695,550,4,3,475,0,144,1062,17648,1,4
2020-12-06,4026,20,10,0,203,0,84,3898,42405,1,0
2020-10-22,4026,20,10,0,203,0,84,3898,43911,1,0
2020-08-13,4026,20,10,0,203,0,84,3898,12341,1,2
2020-08-24,4026,20,10,0,203,0,84,3898,37028,4,2
2020-06-07,4656,1126,10,0,534,0,45,3898,5912,1,0
2020-10-24,4656,1126,10,0,534,0,45,3898,23278,1,1
2020-10-26,245,231,10,0,485,3,156,3898,37044,1,0
2020-08-17,1757,386,10,0,203,0,17,3898,32636,1,2
2020-12-11,31035,1383,10,0,515,0,45,3898,44724,1,0
2020-06-06,2916,618,4,0,122,0,16,3898,45088,1,0
2020-11-15,2916,618,4,0,122,0,16,3898,33351,1,0
2020-06-28,2916,618,4,0,122,0,16,3898,15490,1,4
2020-07-19,2916,618,4,0,122,0,16,3898,15490,1,3
2020-07-28,2916,618,4,0,122,0,16,3898,14139,1,4
2020-08-02,2916,618,4,0,122,0,16,3898,15490,1,2
2020-08-05,2916,618,4,0,122,0,16,3898,10182,2,4
2020-08-21,2916,618,4,0,122,0,16,3898,15490,2,3
2020-08-23,2916,618,4,0,122,0,16,3898,501,4,4
2020-09-18,2916,618,4,0,122,0,16,3898,12537,2,3
2020-09-18,2916,618,4,0,122,0,16,3898,15490,1,4
2020-09-23,2916,618,4,0,122,0,16,3898,37728,1,3
2020-10-09,2916,618,4,0,122,0,16,3898,15490,1,3
2020-10-19,2916,618,4,0,122,0,16,3898,31699,2,3
2020-10-29,2916,618,4,0,122,0,16,3898,15490,1,3
2020-11-02,2916,618,4,0,122,0,16,3898,11869,1,3
2020-11-11,2916,618,4,0,122,0,16,3898,15490,1,2
2020-11-23,2916,618,4,0,122,0,16,3898,15490,2,2
2020-12-08,2916,618,4,0,122,0,16,3898,40522,1,3
2020-12-12,2916,618,4,0,122,0,16,3898,12537,2,3
2020-12-29,2916,618,4,0,122,0,16,3898,14139,1,3
2020-12-10,12365,1371,4,0,514,0,187,3898,14213,1,2
2020-07-12,6748,393,10,0,492,3,121,3898,45493,1,4
2020-08-31,6748,393,10,0,492,3,121,3898,45699,2,3
2020-09-12,6748,393,10,0,492,3,121,3898,45699,1,2
2020-10-04,6748,393,10,0,492,3,121,3898,45699,1,4
2020-10-17,6748,393,10,0,492,3,121,3898,45493,1,2
2020-10-20,6748,393,10,0,492,3,121,3898,14201,2,4
2020-10-27,6748,393,10,0,492,3,121,3898,15246,1,4
2020-11-01,6748,393,10,0,492,3,121,3898,420,1,3
2020-11-27,3863,147,4,1,491,3,66,1807,28810,1,0
2020-12-23,22318,748,6,0,508,0,128,3639,5069,2,2
2020-08-16,16904,993,4,0,258,3,137,3898,14858,1,0
2020-11-07,21050,389,4,1,507,0,-1,3898,2507,1,0
2020-10-07,10798,455,4,2,30,0,163,3898,37532,1,0
2020-08-25,10798,455,4,2,30,0,163,3898,31200,1,3
2020-10-14,10798,455,4,2,30,0,163,3898,43339,2,2
2020-07-27,31690,829,10,3,510,0,85,3898,37018,1,0
2020-10-23,31690,829,10,3,510,0,85,3898,12826,1,0
2020-07-31,31849,569,6,0,220,0,17,3898,392,1,0
2020-11-21,31849,569,6,0,220,0,17,3898,58,1,0
2020-11-12,31849,569,6,0,220,0,17,3898,14769,1,0
2020-07-04,31849,569,6,0,220,0,17,3898,42928,1,0
2020-11-15,31849,569,6,0,220,0,17,3898,18905,1,0
2020-08-05,31849,569,6,0,220,0,17,3898,21772,4,0
2020-08-12,31849,569,6,0,220,0,17,3898,36968,1,0
2020-08-03,31849,569,6,0,220,0,17,3898,11439,1,0
2020-11-03,31849,569,6,0,220,0,17,3898,3624,1,0
2020-12-03,31849,569,6,0,220,0,17,3898,27342,1,0
2020-11-15,31849,569,6,0,220,0,17,3898,42006,1,0
2020-07-31,31849,569,6,0,220,0,17,3898,41297,2,4
2020-08-12,31849,569,6,0,220,0,17,3898,2283,1,3
2020-08-23,31849,569,6,0,220,0,17,3898,22614,3,3
2020-10-02,31849,569,6,0,220,0,17,3898,1886,4,2
2020-10-18,31849,569,6,0,220,0,17,3898,8967,1,2
2020-11-21,31849,569,6,0,220,0,17,3898,44475,3,4
2020-12-07,31849,569,6,0,220,0,17,3898,9742,1,1
2020-12-13,31849,569,6,0,220,0,17,3898,12262,1,4
2020-12-22,31849,569,6,0,220,0,17,3898,40286,10,3
2020-07-07,20628,829,10,0,510,0,85,3898,4890,2,2
2020-11-29,4063,829,10,0,510,0,85,3898,16445,1,0
2020-11-11,4063,829,10,0,510,0,85,3898,27562,1,2
2020-06-25,3333,1276,4,0,27,3,66,3898,16319,1,0
2020-07-18,3333,1276,4,0,27,3,66,3898,33416,1,3
2020-09-15,3333,1276,4,0,27,3,66,3898,33416,1,2
2020-10-01,3333,1276,4,0,27,3,66,3898,13020,1,1
2020-10-11,3333,1276,4,0,27,3,66,3898,13020,2,2
2020-10-13,3333,1276,4,0,27,3,66,3898,33416,1,4
2020-10-30,3333,1276,4,0,27,3,66,3898,33416,1,3
2020-11-20,3333,1276,4,0,27,3,66,3898,33416,1,3
2020-12-02,3333,1276,4,0,27,3,66,3898,33416,1,2
2020-12-16,3333,1276,4,0,27,3,66,3898,33416,1,2
2020-11-28,5449,322,10,1,536,0,19,1022,28606,1,3
2020-08-13,31183,1338,4,0,26,0,175,3898,21427,1,0
2020-07-04,31183,1338,4,0,26,0,175,3898,3986,1,4
2020-07-08,31183,1338,4,0,26,0,175,3898,45993,2,2
2020-08-01,31183,1338,4,0,26,0,175,3898,3986,1,4
2020-08-23,31183,1338,4,0,26,0,175,3898,3986,1,4
2020-09-19,31183,1338,4,0,26,0,175,3898,3986,1,4
2020-12-28,31183,1338,4,0,26,0,175,3898,3986,1,4
2020-11-29,21806,1388,6,2,511,0,37,3898,16846,1,4
2020-09-05,18954,703,4,0,71,0,53,3898,37974,2,0
2020-08-26,18954,703,4,0,71,0,53,3898,17568,1,0
2020-08-10,18954,703,4,0,71,0,53,3898,28714,1,0
2020-12-11,18954,703,4,0,71,0,53,3898,18387,1,0
2020-09-17,18954,703,4,0,71,0,53,3898,6319,3,0
2020-11-22,18954,703,4,0,71,0,53,3898,3579,1,0
2020-08-26,18954,703,4,0,71,0,53,3898,9093,1,0
2020-08-30,18954,703,4,0,71,0,53,3898,17085,1,0
2020-12-06,18954,703,4,0,71,0,53,3898,43887,1,0
2020-11-28,18954,703,4,0,71,0,53,3898,21963,1,0
2020-07-04,18954,703,4,0,71,0,53,3898,5088,1,4
2020-07-08,18954,703,4,0,71,0,53,3898,32291,1,3
2020-07-19,18954,703,4,0,71,0,53,3898,2581,1,4
2020-07-21,18954,703,4,0,71,0,53,3898,22456,2,4
2020-07-23,18954,703,4,0,71,0,53,3898,16535,1,3
2020-07-30,18954,703,4,0,71,0,53,3898,1453,3,3
2020-08-01,18954,703,4,0,71,0,53,3898,32291,1,4
2020-08-03,18954,703,4,0,71,0,53,3898,2544,1,2
2020-08-06,18954,703,4,0,71,0,53,3898,1888,2,3
2020-08-11,18954,703,4,0,71,0,53,3898,40606,3,4
2020-08-18,18954,703,4,0,71,0,53,3898,1453,3,3
2020-08-20,18954,703,4,0,71,0,53,3898,35393,2,4
2020-08-20,18954,703,4,0,71,0,53,3898,40606,2,2
2020-08-26,18954,703,4,0,71,0,53,3898,27991,3,2
2020-08-31,18954,703,4,0,71,0,53,3898,21045,2,4
2020-09-01,18954,703,4,0,71,0,53,3898,23945,1,4
2020-09-02,18954,703,4,0,71,0,53,3898,31708,1,2
2020-09-04,18954,703,4,0,71,0,53,3898,34674,2,3
2020-09-07,18954,703,4,0,71,0,53,3898,35968,1,3
2020-09-08,18954,703,4,0,71,0,53,3898,35393,3,3
2020-09-13,18954,703,4,0,71,0,53,3898,31708,1,2
2020-09-20,18954,703,4,0,71,0,53,3898,23945,1,3
2020-09-25,18954,703,4,0,71,0,53,3898,40701,2,3
