userID,itemID,date,brand,feature_1,feature_2,feature_3,feature_4,feature_5,category,order,user_total_purchase_time,user_total_orders,item_total_purchase_time,item_total_orders,weekday,date_of_month,month,label,prediction
22664,25357,2020-11-28,1058,4,1,487,0,66,3898,1,2.5,4.17,3.67,5.83,5,28,11,84,
22667,8793,2020-11-30,990,4,0,474,0,-1,3915,1,9.0,15.5,37.67,50.17,0,30,11,63,
22667,19871,2020-11-30,6,4,0,293,0,44,1760,3,9.0,15.5,17.83,33.0,0,30,11,24,
22668,7894,2020-09-13,523,10,0,503,0,17,3915,1,2.0,3.0,72.83,91.0,6,13,9,48,
22669,26896,2020-11-26,378,10,0,421,0,3,3224,1,7.0,7.67,71.5,90.0,3,26,11,85,
22669,30290,2020-11-26,135,4,0,161,3,74,3898,1,7.0,7.67,6.33,9.33,3,26,11,85,
22670,7021,2020-11-11,1324,10,0,421,3,3,3915,2,4.67,6.83,80.0,107.67,2,11,11,32,
22674,2981,2020-10-11,1428,4,0,491,0,144,3625,1,5.83,6.17,19.17,25.67,6,11,10,46,
22683,18574,2020-08-23,1411,4,0,290,0,44,3898,5,1.0,4.33,58.17,98.0,6,23,8,40,
22701,23881,2020-08-25,672,10,1,536,0,156,3898,1,1.83,3.83,0.67,0.67,1,25,8,82,
22701,31893,2020-08-25,990,4,0,474,0,-1,3915,4,1.83,3.83,58.0,107.33,1,25,8,53,
22716,762,2020-11-28,82,4,0,491,0,66,3898,1,6.17,7.83,4.17,6.33,5,28,11,17,
22719,14784,2020-11-10,745,4,0,399,3,140,3915,3,7.83,9.33,57.5,96.83,1,10,11,20,
22724,22216,2020-11-04,1200,4,1,470,0,82,3898,1,4.0,4.83,1.17,1.33,2,4,11,67,
22732,31850,2020-09-08,207,4,0,432,0,159,3898,3,4.17,5.17,36.0,59.17,1,8,9,74,
22736,17761,2020-09-13,772,10,0,503,0,17,3898,1,3.67,4.17,9.17,10.83,6,13,9,37,
22736,18630,2020-09-13,6,4,0,291,0,44,3915,1,3.67,4.17,1072.67,1495.33,6,13,9,89,
22753,17458,2020-11-23,801,4,0,-1,-1,-1,3898,10,2.83,6.67,50.17,159.0,0,23,11,75,
22754,11251,2020-11-10,1496,10,0,348,0,95,3915,1,3.0,3.17,507.67,1135.67,1,10,11,99,
22755,29657,2020-11-08,18,10,0,345,0,84,3915,8,4.17,9.67,1236.67,3460.17,6,8,11,39,
22763,9198,2020-10-18,1180,4,0,97,3,53,3898,2,9.67,13.33,21.83,27.0,6,18,10,38,
22766,24382,2020-11-13,1324,10,0,421,3,3,1763,1,7.17,8.0,51.83,78.83,4,13,11,82,
22770,13228,2020-10-06,18,6,0,181,0,17,1763,3,4.0,5.17,83.0,118.67,1,6,10,56,
22785,750,2020-11-12,888,4,0,330,0,163,2256,2,3.67,6.17,30.17,36.83,3,12,11,148,
22789,2829,2020-09-19,1023,10,0,503,0,17,3898,1,3.67,4.17,6.17,8.17,5,19,9,0,
22792,4125,2020-10-21,406,10,0,308,0,84,3914,1,6.0,6.5,17.0,18.0,2,21,10,0,
22794,12063,2020-11-13,1338,4,0,115,0,44,3898,2,9.0,11.67,28.33,32.0,4,13,11,113,
22798,272,2020-11-12,280,4,0,491,0,53,3898,1,4.5,5.33,2.5,2.67,3,12,11,95,
22800,32658,2020-11-13,1496,4,0,293,0,44,990,4,1.83,5.0,26.5,43.83,4,13,11,49,
22805,11188,2020-11-26,6,4,0,71,0,53,3915,5,7.67,16.33,223.83,456.0,3,26,11,14,
22805,19267,2020-11-12,1496,10,0,348,0,95,3915,4,7.67,16.33,286.83,575.83,3,12,11,30,
22815,18413,2020-11-15,739,10,0,535,0,36,3915,1,8.67,17.0,28.33,33.0,6,15,11,76,
22815,21146,2020-07-26,325,4,0,267,0,78,3915,2,8.67,17.0,214.17,254.67,6,26,7,0,
22816,6398,2020-10-19,907,10,0,260,0,84,3898,1,3.67,4.5,4.17,4.33,0,19,10,14,
22836,11251,2020-10-22,1496,10,0,348,0,95,3915,2,1.83,3.67,507.67,1135.67,3,22,10,101,
22845,5042,2020-11-22,1383,4,0,537,0,144,2256,1,3.33,3.83,30.83,32.17,6,22,11,105,
22857,23221,2020-10-24,1010,10,0,502,0,185,3914,1,3.33,10.0,28.0,32.67,5,24,10,121,
22868,29795,2020-11-21,453,4,0,457,0,-1,3898,4,7.83,21.83,1.17,2.67,5,21,11,60,
22870,2025,2020-11-10,453,4,0,457,0,-1,3898,1,10.17,12.33,9.17,14.17,1,10,11,18,
22870,25939,2020-10-19,17,10,0,531,3,130,3625,1,10.17,12.33,6.33,8.33,0,19,10,41,
22870,32335,2020-10-07,453,4,0,457,-1,12,3915,2,10.17,12.33,7.67,17.5,2,7,10,20,
22871,30136,2020-09-13,618,4,0,384,3,117,3915,2,3.83,4.33,16.17,18.67,6,13,9,0,
22871,31079,2020-09-13,1105,4,0,486,0,48,1980,1,3.83,4.33,39.5,49.0,6,13,9,56,
22872,20131,2020-06-02,347,4,0,291,3,44,1763,1,5.17,8.83,635.5,1032.17,1,2,6,0,
22872,24466,2020-09-13,431,4,0,486,0,66,1980,1,5.17,8.83,24.67,34.0,6,13,9,0,
22881,4279,2020-08-16,378,4,0,491,0,66,3898,1,2.5,2.67,19.17,21.33,6,16,8,71,
22889,7948,2020-07-12,993,4,0,487,3,144,3898,3,11.5,15.33,3.5,8.0,6,12,7,5,
22890,3942,2020-10-26,532,10,1,502,0,149,1763,2,5.0,5.5,22.5,23.17,0,26,10,43,
22891,5349,2020-11-25,225,10,0,395,0,127,3625,1,4.33,5.83,135.5,155.67,2,25,11,31,
22892,9262,2020-11-09,618,4,1,486,0,144,3915,1,3.17,4.5,70.33,122.67,0,9,11,0,
22892,21372,2020-11-09,1111,4,0,160,0,163,3898,2,3.17,4.5,11.5,17.67,0,9,11,73,
22893,6363,2020-09-24,286,6,0,9,0,45,3915,1,7.5,8.67,14.67,27.17,3,24,9,56,
22893,17785,2020-09-24,994,10,0,421,3,3,3224,1,7.5,8.67,111.17,135.67,3,24,9,56,
22905,18078,2020-06-16,237,4,0,486,3,144,3898,1,4.33,4.5,1.33,1.83,1,16,6,0,
22928,19382,2020-11-21,290,10,1,503,0,122,3898,1,3.0,4.83,23.83,41.83,5,21,11,147,
22941,30918,2020-11-23,539,10,0,345,0,24,3173,1,4.83,5.5,56.5,98.17,0,23,11,12,
22951,24175,2020-08-10,347,4,0,22,3,151,1763,2,3.33,4.0,91.67,203.33,0,10,8,46,
22965,9379,2020-10-21,768,4,0,491,0,144,3898,1,1.67,1.83,19.33,23.33,2,21,10,65,
22971,24939,2020-06-06,1054,6,0,503,0,122,3898,2,4.5,5.0,9.17,11.17,5,6,6,0,
22978,4080,2020-10-31,888,4,0,395,0,144,3898,1,3.67,3.83,13.0,15.33,5,31,10,50,
22980,2684,2020-11-02,1180,4,0,486,0,66,3914,1,3.83,5.33,61.33,72.0,0,2,11,92,
22993,77,2020-10-10,322,4,1,536,0,144,3898,1,7.17,7.83,1.0,1.33,5,10,10,0,
22993,16059,2020-11-03,186,6,0,208,3,122,3915,1,7.17,7.83,491.83,595.5,1,3,11,143,
22993,19971,2020-10-10,386,10,0,507,0,17,3898,1,7.17,7.83,36.0,47.5,5,10,10,119,
23012,23148,2020-11-28,1401,4,0,145,0,163,3914,1,2.83,3.33,149.17,163.5,5,28,11,123,
23012,31079,2020-10-22,1105,4,0,486,0,48,1980,2,2.83,3.33,39.5,49.0,3,22,10,86,
23013,23444,2020-11-25,709,10,1,503,0,17,3898,1,3.83,5.17,1.67,2.33,2,25,11,51,
23022,10473,2020-09-06,186,4,0,318,3,16,30,1,5.5,7.83,12.83,12.83,6,6,9,74,
23028,18743,2020-11-22,1040,4,0,457,0,-1,3898,4,3.5,5.83,5.67,14.67,6,22,11,19,
23029,7913,2020-09-09,1180,10,0,345,0,95,3173,1,2.5,5.5,43.0,110.67,2,9,9,85,
23033,3973,2020-09-09,504,10,0,441,3,84,3898,1,0.5,0.83,6.0,6.17,2,9,9,0,
23034,2113,2020-09-03,1180,10,0,345,0,95,3457,1,4.33,5.33,120.0,323.5,3,3,9,23,
23035,21163,2020-10-05,539,10,1,345,0,95,3173,6,2.83,6.5,78.67,157.83,0,5,10,58,
23039,4396,2020-11-09,258,4,0,15,3,81,545,1,3.0,4.17,3.33,3.33,0,9,11,105,
23042,26804,2020-11-30,685,4,0,538,0,44,3915,1,1.67,1.83,16.67,21.0,0,30,11,57,
23049,32045,2020-10-18,888,10,1,487,0,121,3898,1,1.17,1.33,3.0,3.5,6,18,10,69,
23052,23050,2020-10-25,1411,4,0,22,0,151,3915,1,4.67,5.0,369.5,791.83,6,25,10,55,
23052,31385,2020-10-25,1496,4,0,288,3,144,3898,2,4.67,5.0,17.33,24.83,6,25,10,55,
23059,8213,2020-11-09,1366,6,0,537,0,46,3898,2,7.83,13.0,5.17,5.5,0,9,11,140,
23061,8615,2020-09-29,378,4,0,322,0,144,1763,2,1.5,2.33,72.33,127.83,1,29,9,0,
23061,29345,2020-09-29,393,4,0,275,3,151,1763,1,1.5,2.33,82.5,91.67,1,29,9,0,
23082,27857,2020-09-16,993,4,0,175,3,21,3898,3,4.83,8.0,11.67,17.5,2,16,9,85,
23085,6295,2020-11-30,1023,10,0,502,0,85,3898,3,9.17,16.17,8.83,11.17,0,30,11,26,
23085,15445,2020-11-17,912,6,0,41,0,146,3915,4,9.17,16.17,52.83,142.0,1,17,11,36,
23085,26028,2020-11-30,1445,10,2,-1,-1,24,3245,2,9.17,16.17,60.17,89.67,0,30,11,26,
23090,3438,2020-11-21,406,10,0,503,3,17,3915,1,5.17,7.33,68.83,88.67,5,21,11,127,
23090,7387,2020-11-21,827,4,0,491,3,144,1980,2,5.17,7.33,7.83,13.5,5,21,11,65,
23090,18360,2020-11-21,827,4,3,487,3,144,1980,2,5.17,7.33,22.17,43.67,5,21,11,65,
23092,2517,2020-08-16,361,6,0,276,3,17,3915,2,2.17,4.5,189.33,224.5,6,16,8,54,
23095,10714,2020-11-06,225,4,0,279,0,163,3898,1,3.33,4.5,9.67,10.67,4,6,11,148,
23101,13031,2020-10-25,194,10,0,503,3,101,3913,1,5.17,7.67,3.0,3.0,6,25,10,112,
23115,7809,2020-11-06,1028,6,1,525,0,117,3898,2,5.0,6.33,0.5,0.83,4,6,11,127,
23123,11630,2020-11-07,1496,6,0,170,3,122,3914,1,6.83,10.17,54.5,57.67,5,7,11,144,
23123,18630,2020-11-07,6,4,0,291,0,44,3915,2,6.83,10.17,1072.67,1495.33,5,7,11,0,
23123,28096,2020-09-06,617,4,0,484,3,144,1763,3,6.83,10.17,58.67,71.83,6,6,9,82,
23125,11710,2020-10-16,1496,4,0,334,0,44,3915,1,2.67,4.17,58.33,65.17,4,16,10,91,
23126,19267,2020-10-22,1496,10,0,348,0,95,3915,3,4.83,6.67,286.83,575.83,3,22,10,14,
23128,4091,2020-10-14,347,4,0,324,0,44,1760,3,3.17,4.5,102.5,330.83,2,14,10,84,
23129,7021,2020-09-19,1324,10,0,421,3,3,3915,4,6.67,8.5,80.0,107.67,5,19,9,32,
23135,2340,2020-11-09,1436,4,3,486,0,144,3898,2,6.17,8.33,4.67,5.33,0,9,11,93,
23135,5076,2020-11-09,829,10,0,9,0,156,3915,2,6.17,8.33,110.33,136.83,0,9,11,93,
23135,7794,2020-11-09,280,4,0,486,0,144,3898,1,6.17,8.33,50.0,54.67,0,9,11,93,
23139,14005,2020-10-09,400,4,0,322,0,144,30,1,6.0,6.83,76.5,151.67,4,9,10,34,
23139,27849,2020-10-09,342,6,0,354,0,95,3898,1,6.0,6.83,11.5,14.33,4,9,10,52,
23142,23050,2020-08-06,1411,4,0,22,0,151,3915,5,7.17,10.67,369.5,791.83,3,6,8,0,
23148,3392,2020-11-25,768,4,1,487,0,66,3898,1,9.33,12.33,1.17,1.67,2,25,11,99,
23155,9429,2020-11-29,361,4,0,276,3,171,3915,3,1.83,2.67,75.33,92.33,6,29,11,61,
23156,30728,2020-07-19,1201,4,0,487,3,44,3898,2,2.67,2.83,4.83,7.67,6,19,7,0,
23167,30445,2020-10-08,829,10,0,515,0,131,3540,1,2.33,2.67,67.5,99.33,3,8,10,72,
23172,6112,2020-11-27,1065,4,0,324,0,44,3915,2,1.83,4.67,80.0,180.83,4,27,11,35,
23175,7021,2020-11-06,1324,10,0,421,3,3,3915,1,2.67,3.33,80.0,107.67,4,6,11,106,
23178,13676,2020-11-25,186,10,0,27,3,38,3915,1,3.17,4.0,148.67,162.5,2,25,11,67,
23179,5464,2020-08-10,1232,4,0,358,0,117,3915,1,3.0,4.17,69.17,80.83,0,10,8,67,
23180,3100,2020-11-08,473,10,3,345,3,84,3173,2,4.67,5.17,10.17,25.17,6,8,11,30,
23181,31702,2020-09-14,703,10,0,345,0,97,3915,1,3.67,3.83,167.0,400.17,0,14,9,95,
23184,1489,2020-11-03,1496,6,0,377,0,38,3625,2,3.83,4.83,26.0,35.67,1,3,11,123,
23184,4937,2020-10-11,1366,6,0,537,0,46,3898,2,3.83,4.83,15.33,16.67,6,11,10,100,
23184,14623,2020-11-26,219,6,0,536,3,46,2389,1,3.83,4.83,14.33,16.0,3,26,11,23,
23184,30676,2020-09-01,827,10,0,377,0,39,3915,2,3.83,4.83,47.67,55.5,1,1,9,60,
23198,22512,2020-11-15,1039,4,0,336,0,44,2256,1,1.0,1.0,8.33,8.5,6,15,11,89,
23214,25816,2020-10-11,1429,4,0,291,3,44,30,1,2.33,2.83,8.0,9.83,6,11,10,0,
23223,23251,2020-08-08,478,10,1,358,3,84,3625,2,3.83,4.33,1.33,1.83,5,8,8,0,
23224,8779,2020-10-18,539,6,0,224,3,17,3915,1,3.17,3.83,166.33,192.67,6,18,10,49,
23225,5463,2020-09-23,101,4,0,468,0,-1,3625,2,4.17,8.67,23.5,38.83,2,23,9,0,
23225,31783,2020-09-23,101,4,0,468,0,-1,3898,3,4.17,8.67,13.0,15.67,2,23,9,67,
23234,31953,2020-11-24,1040,10,0,236,0,84,3898,1,6.17,14.5,36.83,68.17,1,24,11,37,
23242,12663,2020-11-06,363,10,0,503,3,17,3915,1,2.33,3.0,59.33,88.17,4,6,11,43,
23244,31803,2020-10-18,966,10,1,27,3,147,3915,1,2.5,4.0,24.83,26.67,6,18,10,63,
23248,8538,2020-10-21,1371,4,3,330,3,163,3915,2,5.5,6.0,37.33,41.83,2,21,10,121,
23253,17920,2020-09-09,194,10,0,502,3,43,3898,2,5.83,9.83,6.33,7.83,2,9,9,43,
23255,4660,2020-11-17,615,10,0,377,0,147,3924,1,3.0,5.5,54.83,72.17,1,17,11,22,
23255,8337,2020-11-17,1127,10,0,406,0,0,1760,1,3.0,5.5,33.67,43.5,1,17,11,91,
23255,16101,2020-11-17,1429,6,0,302,0,17,3915,2,3.0,5.5,15.17,19.0,1,17,11,22,
23255,30138,2020-11-17,267,10,0,515,0,84,3915,1,3.0,5.5,67.0,87.33,1,17,11,91,
23258,15730,2020-11-18,532,6,0,252,3,122,3915,1,1.67,2.0,40.33,41.83,2,18,11,155,
23259,7982,2020-10-03,449,4,0,491,0,66,3625,2,2.83,3.67,6.5,9.83,5,3,10,38,
23273,31683,2020-10-03,1371,4,0,484,3,175,3915,1,6.0,8.83,162.17,190.0,5,3,10,0,
23277,29137,2020-11-14,1006,4,0,491,3,154,3898,1,5.33,6.83,13.67,14.5,5,14,11,27,
23278,28417,2020-11-23,186,4,0,291,0,44,30,1,5.83,6.0,12.17,19.5,0,23,11,30,
23279,10145,2020-11-12,1201,4,0,39,3,140,327,1,4.0,4.0,24.17,27.83,3,12,11,29,
23288,26503,2020-10-22,618,4,0,71,0,53,3915,2,6.33,8.33,268.17,470.5,3,22,10,105,
23291,16059,2020-10-10,186,6,0,208,3,122,3915,5,4.5,11.5,491.83,595.5,5,10,10,0,
23298,24299,2020-11-12,514,4,0,377,3,176,3915,2,11.33,15.5,172.83,177.0,3,12,11,93,
23305,8895,2020-09-19,73,10,0,421,0,3,1760,1,5.17,8.5,15.5,18.0,5,19,9,0,
23305,12773,2020-09-09,827,10,0,348,0,95,3173,2,5.17,8.5,90.5,162.0,2,9,9,65,
23310,17794,2020-09-11,406,10,0,503,0,17,3898,3,3.17,4.5,2.5,4.67,4,11,9,0,
23319,20131,2020-11-22,347,4,0,291,3,44,1763,2,1.0,1.67,635.5,1032.17,6,22,11,0,
23333,23,2020-09-22,1113,6,0,46,3,48,327,2,2.17,2.33,3.67,5.67,1,22,9,87,
23333,2446,2020-06-27,539,10,0,4,3,84,3915,1,2.17,2.33,130.83,153.67,5,27,6,0,
23334,17660,2020-10-30,632,4,0,536,3,144,3898,1,9.83,12.17,8.67,9.67,4,30,10,90,
23334,30376,2020-10-30,632,4,0,536,3,144,3898,1,9.83,12.17,9.5,10.67,4,30,10,90,
23336,12251,2020-10-10,1338,4,0,486,3,48,1980,1,4.0,4.33,38.67,44.33,5,10,10,54,
23338,23050,2020-11-30,1411,4,0,22,0,151,3915,2,2.33,2.83,369.5,791.83,0,30,11,87,
23342,28137,2020-08-05,853,4,0,450,0,76,3898,2,3.67,7.5,75.67,213.17,2,5,8,38,
23342,29225,2020-09-02,1496,6,3,208,3,17,3915,2,3.67,7.5,82.83,123.5,2,2,9,66,
23348,28410,2020-07-21,1010,10,0,505,0,152,3898,2,4.33,7.83,5.17,6.0,1,21,7,0,
23353,11821,2020-11-01,400,4,0,318,0,144,30,2,5.67,7.17,4.0,5.33,6,1,11,112,
23353,22417,2020-11-01,1105,4,0,486,0,66,2209,1,5.67,7.17,96.0,109.0,6,1,11,63,
23354,11188,2020-11-23,6,4,0,71,0,53,3915,2,8.0,10.67,223.83,456.0,0,23,11,165,
23354,24890,2020-11-23,1445,4,0,-1,-1,44,3914,1,8.0,10.67,124.5,136.5,0,23,11,81,
23359,1626,2020-09-09,827,4,0,332,3,44,2256,1,0.67,0.67,6.5,7.67,2,9,9,56,
23363,20150,2020-10-16,18,10,0,345,0,84,3457,5,4.83,10.17,104.33,334.17,4,16,10,32,
23363,20664,2020-10-11,408,4,0,284,0,66,3898,1,4.83,10.17,23.17,23.33,6,11,10,63,
23372,13174,2020-10-19,366,6,0,498,0,13,3898,3,3.67,5.17,2.5,6.0,0,19,10,41,
23405,21006,2020-11-22,484,7,0,508,0,128,3898,3,2.17,5.67,20.67,48.67,6,22,11,24,
23413,3991,2020-09-18,632,4,0,536,3,144,3914,1,1.67,1.67,34.33,35.5,4,18,9,93,
23417,14319,2020-11-07,194,10,0,503,0,17,3898,1,5.67,7.67,9.0,10.5,5,7,11,27,
23417,19098,2020-11-07,9,4,0,421,0,144,3898,2,5.67,7.67,4.5,6.67,5,7,11,158,
23425,17089,2020-11-22,186,4,0,17,0,81,3915,1,4.83,6.17,228.67,236.83,6,22,11,128,
23438,24823,2020-09-16,219,4,1,536,0,1,3898,1,9.5,17.5,2.83,2.83,2,16,9,22,
23446,4091,2020-10-23,347,4,0,324,0,44,1760,4,1.67,4.0,102.5,330.83,4,23,10,33,
23452,15116,2020-11-24,853,4,0,450,0,76,3898,1,10.83,14.67,20.83,42.17,1,24,11,85,
23452,17312,2020-11-24,1093,4,1,491,0,144,3898,1,10.83,14.67,4.33,8.0,1,24,11,85,
23452,24168,2020-10-21,853,4,0,469,0,-1,3915,2,10.83,14.67,63.5,86.5,2,21,10,38,
23460,5144,2020-11-29,580,10,0,503,3,39,3898,2,2.33,3.0,10.67,12.17,6,29,11,80,
23463,4280,2020-10-25,1039,4,0,336,0,44,2256,1,4.83,5.67,36.67,45.0,6,25,10,38,
23474,19742,2020-11-09,1163,4,0,510,0,51,3898,5,3.33,5.83,4.0,9.67,0,9,11,77,
23475,2369,2020-10-14,1274,4,0,491,0,117,3898,1,13.33,16.5,1.67,1.83,2,14,10,93,
23475,11841,2020-11-15,1274,10,0,288,3,141,3915,1,13.33,16.5,28.33,30.83,6,15,11,94,
23496,22417,2020-11-27,1105,4,0,486,0,66,2209,1,5.17,5.33,96.0,109.0,4,27,11,74,
23498,12716,2020-08-17,73,10,0,421,0,3,3224,1,4.83,6.67,11.17,14.5,0,17,8,53,
23501,27990,2020-10-06,888,4,0,27,0,66,3914,1,3.0,4.17,14.17,15.5,1,6,10,0,
23507,25058,2020-10-05,810,10,0,503,0,84,3898,1,8.0,9.5,2.33,2.33,0,5,10,101,
23522,14606,2020-11-22,1445,10,0,-1,-1,24,3915,3,4.5,6.5,64.67,104.33,6,22,11,82,
23523,29427,2020-08-25,1338,4,1,487,3,144,3625,1,1.67,2.17,2.67,3.33,1,25,8,48,
23530,10821,2020-11-02,194,10,0,502,3,123,3898,1,6.83,7.5,6.67,7.33,0,2,11,55,
23530,14603,2020-11-02,194,10,0,502,3,152,3898,1,6.83,7.5,13.83,15.0,0,2,11,55,
23530,21240,2020-11-02,928,4,0,333,0,144,1763,1,6.83,7.5,39.33,67.0,0,2,11,55,
23537,20751,2020-11-28,186,4,0,318,3,16,3915,1,3.67,4.33,46.5,53.17,5,28,11,49,
23548,10452,2020-08-31,186,4,0,28,0,81,3915,2,3.83,4.5,95.0,98.67,0,31,8,90,
23548,13951,2020-11-25,1039,4,0,328,3,163,2256,1,3.83,4.5,36.0,42.0,2,25,11,0,
23553,30445,2020-09-19,829,10,0,515,0,131,3540,2,4.5,7.17,67.5,99.33,5,19,9,41,
23555,6295,2020-11-21,1023,10,0,502,0,85,3898,1,8.0,10.33,8.83,11.17,5,21,11,48,
23560,12678,2020-11-10,539,4,0,23,0,151,545,2,6.83,7.5,20.67,36.67,1,10,11,0,
23562,13692,2020-08-08,1337,4,0,491,0,66,3898,2,2.67,4.67,0.67,1.0,5,8,8,23,
23575,29657,2020-11-23,18,10,0,345,0,84,3915,5,0.67,2.67,1236.67,3460.17,0,23,11,158,
23583,9429,2020-09-15,361,4,0,276,3,171,3915,1,5.67,10.33,75.33,92.33,1,15,9,13,
23591,24168,2020-11-01,853,4,0,469,0,-1,3915,3,4.17,6.83,63.5,86.5,6,1,11,0,
23595,9492,2020-11-07,888,6,0,224,3,17,3915,1,3.5,3.5,99.0,118.67,5,7,11,55,
23602,3750,2020-11-23,1207,10,0,536,0,156,3898,1,4.33,4.67,4.83,6.33,0,23,11,72,
23603,2981,2020-10-03,1428,4,0,491,0,144,3625,2,6.5,8.5,19.17,25.67,5,3,10,98,
23609,11349,2020-10-01,408,6,0,166,0,122,1763,1,3.67,6.83,90.17,102.67,3,1,10,111,
23615,12528,2020-11-04,186,4,3,17,0,81,3915,2,2.83,4.17,243.33,280.83,2,4,11,40,
23622,23148,2020-09-22,1401,4,0,145,0,163,3914,1,3.33,3.83,149.17,163.5,1,22,9,95,
23627,3477,2020-08-17,186,6,0,196,0,45,3867,7,13.0,16.83,66.83,72.5,0,17,8,27,
23627,8511,2020-10-14,333,4,0,20,0,66,813,1,13.0,16.83,19.67,25.17,2,14,10,67,
23627,15188,2020-11-08,1496,10,0,358,0,97,3173,1,13.0,16.83,111.83,173.33,6,8,11,11,
23627,23136,2020-09-12,1052,4,1,15,3,81,3898,1,13.0,16.83,1.17,1.33,5,12,9,0,
23627,25886,2020-10-28,1052,4,0,15,3,81,545,2,13.0,16.83,4.33,5.0,2,28,10,106,
23641,2321,2020-08-29,1445,6,0,-1,-1,45,3915,1,1.0,1.0,133.5,143.33,5,29,8,0,
23642,31745,2020-11-02,993,10,0,329,0,156,2256,1,6.0,6.33,12.0,18.5,0,2,11,92,
23645,23945,2020-10-18,207,4,0,28,0,175,813,1,1.67,1.67,7.83,9.67,6,18,10,132,
23646,19370,2020-10-24,1371,4,3,322,3,111,3912,5,2.83,5.17,22.33,27.67,5,24,10,78,
23647,22427,2020-08-07,1496,10,0,412,0,3,3898,1,7.17,7.67,15.33,20.0,4,7,8,45,
23647,29097,2020-11-02,378,10,0,421,0,3,3224,1,7.17,7.67,19.17,25.33,0,2,11,87,
23648,16059,2020-08-22,186,6,0,208,3,122,3915,2,3.83,4.67,491.83,595.5,5,22,8,42,
23651,19267,2020-10-07,1496,10,0,348,0,95,3915,2,5.5,5.83,286.83,575.83,2,7,10,0,
23653,14623,2020-10-10,219,6,0,536,3,46,2389,1,2.83,3.17,14.33,16.0,5,10,10,128,
23672,29700,2020-11-29,745,10,0,505,0,126,3898,3,10.67,15.17,43.17,59.67,6,29,11,53,
23674,24140,2020-10-16,827,10,0,348,0,95,3173,4,4.17,6.17,64.17,120.83,4,16,10,95,
23676,26660,2020-08-26,1201,4,0,291,3,44,30,1,6.0,7.33,81.67,103.0,2,26,8,49,
23681,1557,2020-11-30,1145,4,0,516,3,-1,3898,3,1.67,3.33,4.83,11.83,0,30,11,138,
23689,1970,2020-11-14,703,4,0,291,0,44,1763,1,2.0,4.0,411.67,504.83,5,14,11,89,
23694,13664,2020-11-28,18,4,0,39,3,151,1763,7,6.5,10.5,50.17,109.67,5,28,11,48,
23696,21241,2020-09-28,734,4,0,510,3,161,3898,1,4.67,5.33,11.0,20.83,0,28,9,104,
23696,28638,2020-09-28,1366,4,1,537,0,161,3898,1,4.67,5.33,6.67,9.5,0,28,9,104,
23697,2550,2020-08-12,1180,4,0,36,0,53,3915,1,1.33,1.67,32.67,36.5,2,12,8,0,
23700,13035,2020-11-09,657,10,1,536,0,84,3898,1,6.67,7.33,0.5,0.5,0,9,11,65,
23709,1782,2020-10-09,6,4,3,321,0,144,990,1,3.83,5.83,342.17,575.0,4,9,10,116,
23714,17054,2020-10-02,617,4,1,536,3,144,3898,1,7.67,9.83,1.0,1.0,4,2,10,0,
23714,29657,2020-07-13,18,10,0,345,0,84,3915,1,7.67,9.83,1236.67,3460.17,0,13,7,33,
23722,6760,2020-09-04,279,10,0,504,0,101,1793,1,9.83,11.17,8.67,9.5,4,4,9,14,
23727,1788,2020-09-07,224,6,0,436,3,117,2209,2,11.5,14.83,1.67,2.67,0,7,9,65,
23735,7032,2020-10-20,73,4,0,491,3,66,3915,1,0.83,1.0,55.17,63.5,1,20,10,120,
23742,19267,2020-11-30,1496,10,0,348,0,95,3915,3,4.67,6.33,286.83,575.83,0,30,11,51,
23743,8334,2020-08-16,601,10,1,502,3,84,3898,2,2.17,3.5,1.0,1.33,6,16,8,36,
23753,10958,2020-10-04,218,6,1,525,0,144,3913,1,0.83,0.83,14.0,26.17,6,4,10,0,
23772,18630,2020-10-22,6,4,0,291,0,44,3915,2,3.5,4.67,1072.67,1495.33,3,22,10,112,
23775,26413,2020-08-29,135,4,0,487,3,175,3898,2,2.83,4.0,11.5,16.17,5,29,8,0,
23825,4761,2020-10-17,772,10,0,503,0,186,3898,1,6.17,7.33,13.33,14.67,5,17,10,63,
23825,21590,2020-10-11,1338,4,1,119,0,111,1980,1,6.17,7.33,4.0,4.17,6,11,10,51,
23836,18148,2020-10-31,1371,1,0,514,0,-1,3898,3,21.33,26.33,6.33,10.0,5,31,10,47,
23836,19739,2020-09-14,1371,4,0,514,0,-1,3898,2,21.33,26.33,19.83,29.33,0,14,9,76,
23844,32684,2020-09-24,393,4,0,36,3,53,3898,1,4.67,5.17,10.83,11.5,3,24,9,0,
23846,11251,2020-10-28,1496,10,0,348,0,95,3915,1,6.17,6.83,507.67,1135.67,2,28,10,86,
23855,18630,2020-10-18,6,4,0,291,0,44,3915,2,6.5,7.5,1072.67,1495.33,6,18,10,0,
23863,9962,2020-08-24,632,4,1,536,3,144,3898,1,13.33,14.67,0.83,1.17,0,24,8,84,
23863,29221,2020-09-27,1127,10,0,203,3,17,3898,1,13.33,14.67,6.5,6.83,6,27,9,42,
23870,26043,2020-10-09,1222,10,0,503,0,85,3898,4,4.5,15.33,35.67,48.17,4,9,10,34,
23884,18630,2020-08-02,6,4,0,291,0,44,3915,1,4.33,6.33,1072.67,1495.33,6,2,8,36,
